supplier_key,supplier_id,supplier_name,country,category,contract_tier,rating,onboarded_date,status
44,SUP-0044,Forge Group,Argentina,Logistics Equipment,Silver,,2022-09-18,Active
45,SUP-0045,Atlantic Partners,China,Food & Beverage,Gold,4.2,2017-01-22,Inactive
46,SUP-0046,Nexus Logistics,Poland,Logistics Equipment,Platinum,2.2,2013-10-27,Active
47,SUP-0047,Asia Industries,South Africa,Textiles,Gold,3.1,2017-12-07,Active
48,SUP-0048,Pinnacle Manufacturing, ,Automotive,Bronze,3.5,2014-10-15,Active
49,SUP-0049,Prime Systems,,Machinery,Bronze,1.8,2012-06-18,Active
50,SUP-0050,Asia Trading,Vietnam,Logistics Equipment,Silver,3.1,2019-03-15,Active
51,SUP-0051,Forge Trading,Turkey,Packaging,Gold,4.9,2012-01-10,Suspended
52,SUP-0052,Trans Systems,Argentina,Electronics,Bronze,2.5,2022-11-14,Active
53,SUP-0053,,Poland,Pharmaceuticals,Platinum,2.0,2018-07-18,Active
54,SUP-0054,Vantage Trading,Malaysia,Logistics Equipment,Gold,2.5,2021-04-22,Active
55,SUP-0055,Elite Ltd,Thailand,Automotive,Silver,3.4,2022-03-19,Active
56,SUP-0056,Inter Partners,Argentina,Packaging,Silver,3.8,2015-05-31,Active
57,SUP-0057,Horizon Supplies,Vietnam,Electronics,Silver, ,2017-12-11,Inactive
58,SUP-0058,Apex Corp,Turkey,Packaging,Platinum,2.3,2018-06-12,Active
59,SUP-0059,Nordic Corp,India, ,Platinum,2.8,2021-03-29,Active
60,SUP-0060,Atlantic Partners,Egypt,Logistics Equipment,Silver,3.1,2022-06-08,Active
61,SUP-0061,Delta Partners,Poland,Food & Beverage,Silver,1.9,2020-01-19, 
62,SUP-0062,Titan Exports,Thailand,Electronics,Silver,4.7,2017-02-28,Active
63,SUP-0063,Trans Partners,Argentina,Automotive,Platinum,3.0,2014-12-12,Active
64,SUP-0064,Crest Group,Chile,Raw Materials,Gold,2.4,2022-10-22,Active
65,SUP-0065,Apex Solutions,USA,Machinery,Bronze,,2014-10-09,Active
66,SUP-0066,Atlas Supplies,Mexico,Raw Materials,Bronze,1.7,2018-10-11,Active
67,SUP-0067,Pacific Logistics,India,Automotive,Silver,4.1,2021-05-26,Active
68,SUP-0068,Atlas Solutions,Egypt,Electronics,Gold,4.8,2014-03-24,Active
69,SUP-0069, ,Nigeria,Packaging,Gold,,2019-06-25,Active
70,SUP-0070,Trans Solutions,Malaysia,Textiles,Gold,3.6,2015-03-31,Active
71,SUP-0071,Nordic Corp,brazil,, ,4.1,2013-06-04,Active
72,SUP-0072,Nordic Trading,egypt,Raw Materials,Platinum,3.2,2014-06-03,Suspended
73,SUP-0073,Atlantic Supplies,USA,Logistics Equipment,Silver,3.6,2023-05-04,Active
74,SUP-0074,Nordic Corp,Argentina,Machinery,Gold,4.4,2014-02-17,Active
75,SUP-0075,Delta Group,bangladesh,Pharmaceuticals,Silver,3.4,2019-05-24,Inactive
76,SUP-0076,Titan Exports,KENYA,Pharmaceuticals,Gold,3.2,2019-11-08,Active
77,SUP-0077,Prime Partners,Poland,Logistics Equipment,,4.8,,Active
78,SUP-0078,Elite Supplies,France, ,Platinum,3.4,2022-03-05,Active
79,SUP-0079,Apex Partners,China,Electronics,Gold,3.0,2021-04-15,Active
80,SUP-0080,Nordic Logistics,Thailand,Electronics, ,2.2,2015-01-29,Active
81,SUP-0081,Global Trading,France,Textiles,Silver,,2012-06-02,Active
82,SUP-0082,Horizon Exports,South Africa,,Silver,4.8,2020-02-12,Active
83,SUP-0083,Horizon Exports,Turkey,Textiles,Gold,3.7,2016-05-07,Active
84,SUP-0084,Atlas Group,Brazil,Automotive,Platinum,4.2,2022-01-25,Active
85,SUP-0085,Atlas Supplies,USA,Food & Beverage,Silver,2.6,2013-04-11,Active
86,SUP-0086,Atlantic Partners,Turkey,Electronics,Bronze,2.6,2015-05-20,Suspended
87,SUP-0087,Apex Ltd,Saudi Arabia,Packaging,Bronze,2.1,2018-05-06,Active
88,SUP-0088,Pacific Corp,USA,Machinery,Bronze,2.7,2015-03-04,Active
89,SUP-0089,Forge Corp,Egypt,Raw Materials,Silver,3.8,2014-02-04,Inactive
90,SUP-0090,Global Supplies,Japan,Textiles,Gold,2.5,2023-05-21,Active
91,SUP-0091,Sterling Group,Brazil,Logistics Equipment,Gold,1.7,2017-04-29,Active
92,SUP-0092,Nexus Manufacturing,Canada,Textiles,Bronze,3.1,2020-07-25,Inactive
93,SUP-0093,Trans Partners,NIGERIA,Pharmaceuticals,Bronze,2.5,2018-02-12,Active
94,SUP-0094,Atlantic Manufacturing,Netherlands,Machinery,Gold,1.8,2019-02-23,Active
95,SUP-0095,Euro Industries,Bangladesh,Packaging,Platinum,1.6,2015-05-09,Inactive
96,SUP-0096,Elite Manufacturing,China,Logistics Equipment,Platinum,3.2,2017-06-04,Active
97,SUP-0097,Sterling Supplies,Poland,Raw Materials,Platinum,3.4,2023-05-21,Inactive
98,SUP-0098,Pacific Corp,,Pharmaceuticals,Platinum,4.1,2012-12-29,Active
99,SUP-0099,Asia Corp,South Africa, , ,2.2,2012-12-09,Active
100,SUP-0100,Pinnacle Trading,Argentina,Electronics,Silver,4.3,2020-12-20,Inactive
101,SUP-0101,Asia Trading,Netherlands,Pharmaceuticals,Platinum,5.0,2018-08-03,Active
102,SUP-0102,Elite Logistics,South Africa,Chemicals,Silver,3.0,2013-04-14,Inactive
103,SUP-0103,Link Corp,Germany,,Platinum,3.8,2012-09-22,Suspended
104,SUP-0104,Delta Trading,Thailand,Chemicals,Gold,1.6,2020-09-05,Active
105,SUP-0105,Prime Ltd,Egypt,Packaging,Gold,3.1,2021-12-25,Active
106,SUP-0106,Forge Solutions,Canada,Automotive,Bronze,4.9,2017-04-23,Active
107,SUP-0107,Horizon Supplies,Malaysia,Pharmaceuticals,Silver,4.2,2013-08-27,Active
108,SUP-0108,Nexus Trading,Netherlands,Raw Materials,Gold,2.0,2013-03-29,Active
109,SUP-0109,Asia Supplies,Mexico,Food & Beverage,Gold,4.8,2018-10-16,Active
110,SUP-0110,Asia Partners,Brazil,Logistics Equipment, , ,2017-12-08,Inactive
111,SUP-0111,Global Trading,Malaysia,Packaging,Silver,,2021-11-10,Suspended
112,SUP-0112,Sterling Group,South Africa,Chemicals,Gold,3.3,2017-06-03,Active
113,SUP-0113, ,Turkey,Automotive,Bronze,2.2,2022-06-21,Active
114,SUP-0114,Atlantic Exports,Mexico,Electronics,Bronze,3.8,2012-03-07,Inactive
115,SUP-0115,Prime Ltd,Turkey,Logistics Equipment,Silver,1.8,2018-04-10,Active
116,SUP-0116,Nordic Exports,South Korea,Automotive,Bronze,,2019-06-21,Suspended
117,SUP-0117,Vertex Group,Egypt,Logistics Equipment,Gold,3.3,2022-12-26,Active
118,SUP-0118,Global Supplies,India,Electronics,Gold,4.2,2017-02-07,Suspended
119,SUP-0119,Atlas Ltd,Turkey,Electronics,Platinum,3.0,2021-04-05,Inactive
120,SUP-0120,Sterling Trading,Kenya,Raw Materials,Silver,3.2,2015-11-19,Active
121,SUP-0121,Titan Ltd,Chile,Textiles,Gold,2.3,2018-09-04,Active
122,SUP-0122,Vantage Supplies,Malaysia,Food & Beverage,Bronze,2.8,2019-09-28,Active
123,SUP-0123,Elite Ltd,Vietnam,Textiles,Bronze,3.5,2014-06-13,Active
124,SUP-0124,Titan Systems,MEXICO,Pharmaceuticals,,3.4,2021-02-15,Suspended
125,SUP-0125,Trans Logistics,saudi arabia,Textiles,Platinum,2.1,2015-12-11,Active
126,SUP-0126,Summit Trading,Kenya,,Bronze,4.7,2022-03-11,Suspended
127,SUP-0127,Euro Systems,Japan,Packaging,,2.7,2016-05-01,Inactive
128,SUP-0128,Vertex Supplies,UAE,Packaging,,2.8,2017-12-27,Active
129,SUP-0129,Horizon Industries, ,Pharmaceuticals,Gold,3.3,2018-12-22,Active
130,SUP-0130,Inter Manufacturing,Bangladesh,Logistics Equipment,Bronze,4.2,2016-11-24,Active
131,SUP-0131,Vertex Ltd,Thailand,Raw Materials,Bronze,2.6,2014-08-10,Suspended
132,SUP-0132,Vertex Trading,Vietnam, ,Silver,,2017-09-15,Active
133,SUP-0133,Pacific Exports, ,Pharmaceuticals, ,2.9,2021-06-05,Inactive
134,SUP-0134,Summit Exports,UAE,Chemicals,Bronze,1.9,2012-01-29,Active
135,SUP-0135,Link Systems,Turkey,Chemicals,Gold,4.0,2021-05-27,Active
136,SUP-0136,Atlantic Solutions,Vietnam,Electronics,Platinum,2.3,2013-04-07,Active
137,SUP-0137,Link Partners,Egypt,Textiles,Gold,3.3, ,Active
138,SUP-0138,Crest Systems,Netherlands,Raw Materials,Silver,2.5,2022-08-15,Active
139,SUP-0139,Forge Group,China,Raw Materials,Silver,2.2,2022-02-01,Active
140,SUP-0140,Trans Industries,,Pharmaceuticals,Bronze,3.5,2019-06-20,Active
141,SUP-0141,Trans Ltd,Argentina,Logistics Equipment,Silver,3.4,2020-07-15,Active
142,SUP-0142,Delta Systems,Vietnam,Packaging,Silver,2.8,2016-12-17,Active
143,SUP-0143,Horizon Partners,Canada,Machinery,Gold,3.8,2017-10-09,Suspended
144,SUP-0144,Atlas Ltd,France,Automotive,Silver,4.6,2013-04-26,Active
145,SUP-0145,Titan Industries,Poland,Pharmaceuticals,Platinum, ,2022-11-02,
146,SUP-0146,,Indonesia,,Silver,4.7,2014-02-28,Active
147,SUP-0147,Vertex Logistics, ,Machinery,Gold,2.3,2013-10-22,Active
148,SUP-0148,Summit Exports,China,Pharmaceuticals,Silver,2.7,2014-02-20,Active
149,SUP-0149,Forge Partners,China,Food & Beverage,Bronze,2.1,2012-05-08,Active
150,SUP-0150,Forge Exports,Canada,Machinery,Bronze,4.1,2013-10-04,Active
151,SUP-0151,Crest Manufacturing,South Korea,Logistics Equipment,,2.5,2023-01-02,Inactive
152,SUP-0152,Titan Partners,USA,Textiles,Platinum,2.8,2015-06-17,Active
153,SUP-0153,Atlantic Industries,Vietnam,Automotive,Silver,3.4,2012-08-03,Active
154,SUP-0154,,Poland,Raw Materials,Gold,2.1,2015-02-11,Active
155,SUP-0155,Atlantic Group,Poland,Chemicals,Gold,3.2,2022-04-08,
156,SUP-0156,Summit Supplies,Turkey,Chemicals,Bronze,2.6,2016-07-03,Active
157,SUP-0157,Apex Logistics,Saudi Arabia,Textiles,Gold,2.9,2016-06-24,Active
158,SUP-0158,Pinnacle Industries,Vietnam,Food & Beverage,Platinum,4.3,2023-03-14,Active
159,SUP-0159,Titan Group,Chile,Logistics Equipment,Silver,4.7,2021-05-19,Active
160,SUP-0160,Pinnacle Partners,USA,Chemicals, ,4.9,2020-12-17,Active
161,SUP-0161,,Nigeria,Raw Materials,Bronze,2.8,2023-03-23,Active
162,SUP-0162,Elite Exports,USA,Automotive,Silver,2.2,2022-09-05,Suspended
163,SUP-0163,Elite Industries,INDIA,Automotive,Gold,3.4,2021-07-24,Active
164,SUP-0164,Atlas Group,,Logistics Equipment,Silver,2.9,2016-08-12,Active
165,SUP-0165,Pinnacle Group,Japan,Packaging,Silver,3.6,2019-10-21,Suspended
166,SUP-0166,Titan Ltd,Egypt,Chemicals,Gold,2.8,2020-09-17,Active
167,SUP-0167,Crest Group,Malaysia,Automotive,Silver,2.2,2013-03-15,Active
168,SUP-0168,Trans Exports,Indonesia,Packaging,Silver,,2016-12-11,Active
169,SUP-0169,Elite Group,Thailand,Raw Materials,Bronze,4.2,2020-03-24,Active
170,SUP-0170,Nexus Systems,Poland,Textiles,Platinum,2.7,2021-11-05,Active
171,SUP-0171,Inter Manufacturing,Thailand,Logistics Equipment,Gold,4.2,2013-05-01,Active
172,SUP-0172,Asia Supplies,Canada,Raw Materials,Platinum,4.1,2013-04-30,Active
173,SUP-0173,Euro Manufacturing,South Korea,Machinery,Bronze,3.7,2013-09-10,Active
174,SUP-0174,Link Logistics,Netherlands,,Platinum,3.1,2020-01-13,Inactive
175,SUP-0175,Crest Manufacturing,South Korea,Logistics Equipment,Silver,4.6,2013-01-11,
176,SUP-0176,Asia Trading,Poland,Automotive,Gold,4.8,2020-01-31,Active
177,SUP-0177, ,Saudi Arabia,Textiles,Platinum,1.5,2014-12-23,
178,SUP-0178,Forge Supplies,Poland,Textiles,Platinum,2.8,2020-08-01,Active
179,SUP-0179, ,thailand,Textiles,Gold,3.7,2016-11-14,Active
180,SUP-0180,Nordic Partners,Netherlands,Automotive,Platinum,3.6,2018-05-23,Active
181,SUP-0181,Titan Logistics,Egypt,Food & Beverage,Gold,1.9,2013-08-04,Active
182,SUP-0182,Apex Group,Thailand,Automotive,,1.7,2012-11-22,Inactive
183,SUP-0183,Atlas Ltd,Poland,Raw Materials,Gold,2.6,2016-07-22,Active
184,SUP-0184,Summit Partners, ,Machinery, ,1.8,2022-03-03,Active
185,SUP-0185,Link Corp,,Packaging,Bronze,4.4,2020-05-04,Active
186,SUP-0186,Nordic Industries, ,Logistics Equipment,Silver,2.8,2015-09-29,Active
187,SUP-0187,Horizon Corp,,Electronics,Silver,4.7,2012-10-16,Inactive
188,SUP-0188,Inter Exports, ,Chemicals,Platinum,4.3, ,Suspended
189,SUP-0189,Elite Supplies,VIETNAM,Food & Beverage,Gold,3.6,2016-05-19,Active
190,SUP-0190,Crest Industries,Netherlands,Electronics,Platinum,2.8,2018-11-24,Active
191,SUP-0191,Pacific Group,USA,Machinery,Silver,4.1,2023-05-03,Inactive
192,SUP-0192,Horizon Industries,Brazil,Chemicals,Silver,4.1,2018-02-05,Active
193,SUP-0193,Horizon Solutions,France,Pharmaceuticals,Gold,3.1,2014-01-10,Active
194,SUP-0194, ,South Korea,Chemicals,Platinum,2.4,2012-09-11,Suspended
195,SUP-0195,Pinnacle Manufacturing,India, ,Gold,4.4,2013-11-19,Active
196,SUP-0196,Atlantic Industries,Japan,Automotive,Silver,,2021-09-18,Inactive
197,SUP-0197,Summit Corp,Netherlands,Food & Beverage, ,3.7,2018-08-14,Suspended
198,SUP-0198,Prime Exports,Japan,Textiles,Bronze,5.0,2020-01-20,Suspended
199,SUP-0199,Horizon Systems,Nigeria,, ,5.0,2017-03-21,Active
200,SUP-0200,Inter Logistics, ,Textiles,Silver,4.4,2015-12-13,Active
201,SUP-0201,Forge Supplies,Germany,Logistics Equipment,Bronze,4.4,2023-01-15,Active
202,SUP-0202,Atlantic Industries,MEXICO,Logistics Equipment,Gold,2.1, ,Active
203,SUP-0203,Euro Solutions,Netherlands,Machinery,Silver,2.0,2021-10-18,Suspended
204,SUP-0204,Asia Ltd,South Africa,Chemicals,Bronze,2.8,2018-08-09,Active
205,SUP-0205,Horizon Exports,,Logistics Equipment,Bronze,3.5,2015-02-26,Active
206,SUP-0206,Apex Group,USA,Chemicals,Gold,3.9,2014-06-04,Active
207,SUP-0207,Link Exports,Poland,Raw Materials,Silver,3.5,2017-01-21,Active
208,SUP-0208,, ,Automotive,Gold,3.4,2014-02-01,Suspended
209,SUP-0209,Crest Corp,Poland,Textiles,Silver,4.0,2017-12-13,Active
210,SUP-0210,Pacific Exports,Bangladesh,Machinery,Bronze,1.8,2018-07-18,Suspended
211,SUP-0211,Elite Exports,UAE,Machinery,Silver,3.1,2022-06-06,Active
212,SUP-0212,Euro Ltd,USA,Machinery,Bronze,1.7,2021-05-22,Suspended
213,SUP-0213,Inter Trading,Turkey,Raw Materials,Bronze,3.9,2014-09-12,Suspended
214,SUP-0214,Asia Manufacturing,BRAZIL,Textiles,Gold,2.4,2013-07-02,Inactive
215,SUP-0215,Prime Systems,Germany,Raw Materials,Platinum,2.0,2014-03-31,Active
216,SUP-0216,Pinnacle Supplies,Nigeria,Logistics Equipment,Gold,2.0,,Active
217,SUP-0217,Pacific Ltd,,Food & Beverage,Silver,3.9,2017-02-10,Suspended
218,SUP-0218,Apex Logistics,Egypt,Textiles,Silver,4.2,2013-04-05,Active
219,SUP-0219,Forge Systems,Argentina,Electronics,Gold,2.4,2020-01-31,Active
220,SUP-0220,Nexus Systems,India,Packaging,Gold,3.2,2019-09-21,Active
221,SUP-0221,Forge Solutions,turkey,Textiles,Gold,2.4,2012-06-13,Active
222,SUP-0222,Euro Corp,CHILE,Food & Beverage,Gold,2.8,2017-08-26,Active
223,SUP-0223,Sterling Exports,Germany,Chemicals,Bronze,2.5,2013-06-06,Active
224,SUP-0224,Prime Logistics,Saudi Arabia,Textiles,Bronze,2.6,2012-07-27,Active
225,SUP-0225,Crest Exports,China,Textiles,Gold,3.7,2020-01-15,Active
226,SUP-0226,Pinnacle Group,Bangladesh,Raw Materials,Gold,4.6,2016-12-25,Active
227,SUP-0227,Apex Supplies,Canada,Electronics,Bronze,3.7,2016-05-12,Inactive
228,SUP-0228,Crest Industries,Brazil,Machinery,Silver,4.5,2013-10-24,Active
229,SUP-0229,Pacific Industries,Japan,Automotive,Platinum,3.0,2021-08-15,
230,SUP-0230,Pinnacle Manufacturing,Germany,Raw Materials,Platinum,2.4,2019-09-21,Active
231,SUP-0231,Horizon Logistics,China,Raw Materials,Silver,3.9,2022-12-29,Active
232,SUP-0232,Summit Industries,Kenya,Electronics,Gold,4.0,2020-05-31,Active
233,SUP-0233,Sterling Industries,China, ,Platinum,2.8,2022-08-22,Active
234,SUP-0234,Atlas Industries,UAE,Logistics Equipment,Gold,4.6,2014-08-22,Active
235,SUP-0235,Sterling Manufacturing,Indonesia,Machinery,Platinum,4.7,2022-10-12,
236,SUP-0236,Atlantic Solutions,UAE,Raw Materials,Platinum,3.8,2018-08-22,Active
237,SUP-0237,Asia Industries,Netherlands,Pharmaceuticals,,2.0,2019-05-16,Suspended
238,SUP-0238,Prime Ltd,South Korea,Packaging,Silver,3.2,2015-09-28,Active
239,SUP-0239,Asia Solutions,Thailand,Packaging,Silver,3.6,2014-12-06,Suspended
240,SUP-0240, ,,Raw Materials,Bronze,2.3,2019-08-03,Active
241,SUP-0241,Link Manufacturing,UAE,Raw Materials, ,3.8,2022-07-11,Active
242,SUP-0242,Vantage Supplies,NIGERIA,Machinery,Platinum,4.3,2023-03-07,Active
243,SUP-0243,,Turkey,Electronics,Bronze,3.7,2016-08-21,Suspended
244,SUP-0244,Delta Industries,Vietnam,Logistics Equipment,Silver,1.9,,Active
245,SUP-0245,Elite Systems,South Africa,Packaging,Silver,3.6,2020-10-23,Active
246,SUP-0246, ,Saudi Arabia,Packaging,Bronze,2.0,2013-02-01,Inactive
247,SUP-0247,Vantage Systems,France,Automotive,Bronze,2.6,2021-05-22,Active
248,SUP-0248,Apex Logistics,Brazil,Raw Materials,Bronze,4.0,2016-11-15,Active
249,SUP-0249,Titan Group,Saudi Arabia,Raw Materials,Silver,4.2,2021-05-12,Active
250,SUP-0250,Crest Industries, ,Electronics,Gold,3.9,2013-05-23,Active
